May 30th: Sleepy Eye Golf Tournament https://t.co/LnZFrejq4o,FALSE,0,NA,2019-04-11T00:26:33Z,FALSE,NA,1116135410386841601,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",SleepyEyeONLINE,0,FALSE,FALSE,NA,NA
@eppsiii @dannykanell They’re golf cleats,FALSE,0,eppsiii,2019-04-11T00:26:17Z,FALSE,1116134529129943040,1116135342497832963,3137397597,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoeyBuckeyez,0,FALSE,FALSE,NA,NA
"@angk46 @CheriJacobus If Trump has something on Lindsey, he knew it before the golf outing. The golf outing is wher… https://t.co/TpqigraJIM",FALSE,0,angk46,2019-04-11T00:26:03Z,TRUE,1116126002395144192,1116135287132913664,45607528,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",terri_mclain,0,FALSE,FALSE,NA,NA
"SCOTTY CAMERON STUDIO SELECT NEWPORT 2.5 Center-Shafted PUTTER 34"" https://t.co/zCiNF16eNN #golf https://t.co/CaWm6h8yOY",FALSE,0,NA,2019-04-11T00:26:02Z,FALSE,NA,1116135281235619840,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",GolfExchangeApp,0,FALSE,FALSE,NA,NA
"Wow, @espn so happy you cut off the WNBA draft to show a family golf outing... 😤😒 #WNBADraft #beBetter #WNBADraft2019",FALSE,1,NA,2019-04-11T00:25:58Z,FALSE,NA,1116135263317549057,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gravygracie,2,FALSE,FALSE,NA,NA
"PGA's Jordan Spieth Hits Insane Golf Shot, Skips Ball On Water! https://t.co/Mhwr1zgZR8 via @TMZ_Sports",FALSE,0,NA,2019-04-11T00:25:48Z,FALSE,NA,1116135220695191552,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",carolyn660,1,FALSE,FALSE,NA,NA
I’m suddenly into golf https://t.co/SrWYENVsAI,FALSE,0,NA,2019-04-11T00:25:34Z,FALSE,NA,1116135164860612609,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",taylorr401,0,FALSE,FALSE,NA,NA
@FortniteGame GOLF SKIIIIIIIIINS PLEASE,FALSE,1,FortniteGame,2019-04-11T00:25:29Z,FALSE,1116128731284697088,1116135143993901056,425871040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NotKinja,0,FALSE,FALSE,NA,NA
"@golf_strange Plastic surgery Curtis, get rid of double chin. U got it made w/Sage, she’s a honey",FALSE,0,golf_strange,2019-04-11T00:25:10Z,FALSE,1115783999211868167,1116135061890400257,871347644152639488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dannymcintosh,0,FALSE,FALSE,NA,NA
Is the food good at Top Golf?,FALSE,0,NA,2019-04-11T00:25:03Z,FALSE,NA,1116135034098941952,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",D_hawkins7,0,FALSE,FALSE,NA,NA
"@brettkern6 @WUZ1045 ""A golf course is nothing but a waste of land until property value  goes up and only THEN will… https://t.co/r4Nuj51MI1",FALSE,0,brettkern6,2019-04-11T00:24:52Z,TRUE,1116082597971595264,1116134989165465601,184796869,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jimmybee5150ya1,0,FALSE,FALSE,NA,NA
@tim_carsom @thehill Then Mueller investigation made money. Manafort surrendered assets worth $42 -46 million. Mean… https://t.co/dNy4Pw2QjE,FALSE,0,tim_carsom,2019-04-11T00:24:47Z,TRUE,1116117922676494336,1116134968768512000,153950354,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SandrLawsonInRI,0,FALSE,FALSE,NA,NA
Masters 2019: The best way to watch golf at Augusta National is an unpopular one https://t.co/C0vqTRWgzD,FALSE,0,NA,2019-04-11T00:24:32Z,FALSE,NA,1116134903718920192,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",ThibodeauBob,0,FALSE,FALSE,NA,NA
Masters 2019: The best way to watch golf at Augusta National is an unpopular one https://t.co/PvrT8RTrTF,FALSE,0,NA,2019-04-11T00:24:32Z,FALSE,NA,1116134902993276928,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",chrisgolfcanada,0,FALSE,FALSE,NA,NA
T’was the night before the Masters ... 💚💚💚,FALSE,1,NA,2019-04-11T00:24:29Z,FALSE,NA,1116134890678841345,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CK_Golf,0,FALSE,FALSE,NA,NA
Rugged 'rez golf' gaining in popularity on Navajo Nation https://t.co/5t0wTcG5VQ via @YouTube,FALSE,0,NA,2019-04-11T00:24:18Z,FALSE,NA,1116134845577605120,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Marie_Yuen,0,FALSE,FALSE,NA,NA
@19snoopy55 @jeeastwood63 @timlambertnet @AAnlyan @Top_Sergeant @realDonaldTrump About golf no less🤣 if you have a… https://t.co/hxUYJrqhzR,FALSE,0,19snoopy55,2019-04-11T00:24:09Z,TRUE,1116133525118509061,1116134808986554368,87584526,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kevlar2283,0,FALSE,FALSE,NA,NA
"Ok golf guys,  so what if @TheMasters played 15 from the members tee one day? Would the approach to the hole be dif… https://t.co/53q4QDciJy",FALSE,0,NA,2019-04-11T00:24:07Z,TRUE,NA,1116134800828575744,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",MarkWittig,0,FALSE,FALSE,NA,NA
@tudahl55 @pooterday67 @kilmeade Lol dems haven’t done anything illegal (unless is v secret but that hasn’t come ou… https://t.co/kUIa00U0Ki,FALSE,0,tudahl55,2019-04-11T00:24:06Z,TRUE,1116089514689122304,1116134793249468417,1309456622,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HiggsyPigsy,0,FALSE,FALSE,NA,NA
Bluebird day augusta.national   Fortunate to have been to a few of these and it always exceeds expectations!  thema… https://t.co/tAibfrEo0p,FALSE,0,NA,2019-04-11T00:24:05Z,TRUE,NA,1116134791613689856,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",magee_jason,0,FALSE,FALSE,-82.02644018,33.50716129
@rer145 Hope it doesn’t impact your golf season!,FALSE,0,rer145,2019-04-11T00:24:02Z,FALSE,1116118769821204481,1116134778481328133,2645303815,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ryanpalm,0,FALSE,FALSE,NA,NA
"@lornerubenstein @MarleneStreit @anwagolf Lorne, I wrote  the Chair of Augusta Golf Club and expressed the same opi… https://t.co/iKz9Cvl9OL",FALSE,0,lornerubenstein,2019-04-11T00:23:57Z,TRUE,1114509613582422017,1116134755190263808,242165066,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",snortonhorton,0,FALSE,FALSE,NA,NA
"@realDonaldTrump Fat man and golf cheat, just sit back, relax, have a cheeseburger or three. The Democrats are goin… https://t.co/BeGtU3UYp6",FALSE,0,realDonaldTrump,2019-04-11T00:23:23Z,TRUE,NA,1116134614999818241,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DenisNelson5,0,FALSE,FALSE,NA,NA
@dannykanell Bring your golf glove with you as well,FALSE,0,dannykanell,2019-04-11T00:23:16Z,FALSE,1116133988538753025,1116134584461275136,37193704,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",scronin90,0,FALSE,FALSE,NA,NA
@dannykanell What? Or like wearing a golf glove to a basketball game....  you lost me on this one.,FALSE,0,dannykanell,2019-04-11T00:23:03Z,FALSE,1116133988538753025,1116134529129943040,37193704,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eppsiii,0,FALSE,FALSE,NA,NA
#Apparel News - Masters 2019: What's that logo—and pin—on Rory McIlroy's shirt? https://t.co/YTqh4CBPJm https://t.co/greG99yNnT,FALSE,0,NA,2019-04-11T00:23:02Z,FALSE,NA,1116134527662006272,NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",RAntoshak,0,FALSE,FALSE,NA,NA
@jodyfos19771330 @LovelyLilo11 @daveadams0614 @krassenstein @EdKrassen @realDonaldTrump Do you think he cares how m… https://t.co/qrlfstusb3,FALSE,0,jodyfos19771330,2019-04-11T00:22:49Z,TRUE,1116132724287397888,1116134470883717120,1007607771527827456,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cindy_m_healey,0,FALSE,FALSE,NA,NA
@19snoopy55 @jeeastwood63 @timlambertnet @AAnlyan @Top_Sergeant @realDonaldTrump Dude he plays golf on HIS courses😆… https://t.co/xR8jZkpEdp,FALSE,0,19snoopy55,2019-04-11T00:22:39Z,TRUE,1116133525118509061,1116134431260065792,87584526,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kevlar2283,0,FALSE,FALSE,NA,NA
@countdown2march @nyjets @NYIslanders Enjoy the golf,FALSE,0,countdown2march,2019-04-11T00:22:35Z,FALSE,1116090248830824454,1116134414231248898,106682211,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IslesRealist,0,FALSE,FALSE,NA,NA
@MarkDParrish @kinglinguist Killer pants dude! Those would look awesome on the golf course.,FALSE,1,MarkDParrish,2019-04-11T00:22:22Z,FALSE,1116134095539658757,1116134356630802434,3285952854,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dan_A_Brown,0,FALSE,FALSE,NA,NA
2019 Par 3 Contest: Hole-in-one highlights – Golf Channel https://t.co/yykG3jPgLa https://t.co/Vk4r9HkZH8,FALSE,0,NA,2019-04-11T00:22:20Z,FALSE,NA,1116134352092528640,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",iBoldNews,0,FALSE,FALSE,NA,NA
"Caravana to Broker's Open House
Key Biscayne Style : Golf Cart https://t.co/QXUyPGRNAM",FALSE,0,NA,2019-04-11T00:22:09Z,FALSE,NA,1116134302549512198,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",mairealtormiami,0,FALSE,FALSE,NA,NA
Check out what I just added to my closet on Poshmark: Greg Norman golf polos bundle of 3 SZ Large.… https://t.co/0P6d7gTQA4,FALSE,0,NA,2019-04-11T00:22:06Z,TRUE,NA,1116134292956930048,NA,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>",kellyeb12,0,FALSE,FALSE,NA,NA
"If you want to be the part, first you have to believe you can be, then you have to look like you can be, then...… https://t.co/rYzkUyL9W4",FALSE,0,NA,2019-04-11T00:22:05Z,TRUE,NA,1116134285642276867,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",GuiContreras,0,FALSE,FALSE,NA,NA
"There’s a lot to love about this. For one their outfits while playing golf 😂 stay true, kings https://t.co/Q94hhJzoWs",FALSE,1,NA,2019-04-11T00:21:57Z,FALSE,NA,1116134251903246337,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShaySaidItBest,0,FALSE,FALSE,NA,NA
"Things to practice before going on #survivor
- Grappling hooks
- Throwing loops on pegs 
- Ladder Golf
- Balance Beam
- Meditate",FALSE,0,NA,2019-04-11T00:21:53Z,FALSE,NA,1116134238598967296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissKari24,0,FALSE,FALSE,NA,NA
The winner of the @Flagstick weekly Go For The Stick Closest to The Pin Challenge is Logan Henry. Visit the… https://t.co/akga6SIixb,FALSE,0,NA,2019-04-11T00:21:52Z,TRUE,NA,1116134230793359360,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Flagstick,0,FALSE,FALSE,NA,NA
@JWOwens3 I meant golf.,FALSE,0,WBversion3,2019-04-11T00:21:48Z,FALSE,1116133009449787392,1116134215979020288,16075237,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WBversion3,0,FALSE,FALSE,NA,NA
@TrumpDC @dujourblog https://t.co/eTTGJ2qWGP. What that like a 1/4 of your time in office as #President.   #Trump y… https://t.co/4I79JL2xIs,FALSE,1,TrumpDC,2019-04-11T00:21:45Z,TRUE,1116078783084232706,1116134204172111872,2314391886,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Craig5889,0,FALSE,FALSE,NA,NA
@martinez_puyol5 my nigga. Top golf Sunday!,FALSE,0,martinez_puyol5,2019-04-11T00:21:31Z,FALSE,NA,1116134145766363137,213131561,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",J_music__,0,FALSE,FALSE,NA,NA
"Nice article for kids that deserve the press. 

https://t.co/XX1Hyzo6Wn",FALSE,0,NA,2019-04-11T00:21:24Z,FALSE,NA,1116134113721950215,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OCHS_golfteam,0,FALSE,FALSE,NA,NA
Congratulations to Bryan King for receiving the regional Positive Athlete of Georgia award for Boys Golf. Our regio… https://t.co/kkZzKu484f,FALSE,0,NA,2019-04-11T00:21:09Z,TRUE,NA,1116134050706726913,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LSHS_Counselors,0,FALSE,FALSE,NA,NA
"@GolfDigest @McIlroyRory If they weren’t Nike I’d give👍. However, it must be a 👎",FALSE,0,GolfDigest,2019-04-11T00:20:56Z,FALSE,1115727561412292608,1116133998365937664,22146985,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Golf_CoachLP,0,FALSE,FALSE,NA,NA
Langer reckons a grey hair would look great in Augusta green https://t.co/ktwJWKwpIm https://t.co/cWFd9cairi,FALSE,0,NA,2019-04-11T00:20:55Z,FALSE,NA,1116133991759929344,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",dailyrepublic,0,FALSE,FALSE,NA,NA
Great guys at Music City Golf no doubt! https://t.co/3EDqHTjUNL,FALSE,0,NA,2019-04-11T00:20:42Z,FALSE,NA,1116133939813519361,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HendersonJH,0,FALSE,FALSE,NA,NA
Extra 10% Off @BudgetGolf https://t.co/VQkpUGFJa8 #Masters Week Deals,FALSE,0,NA,2019-04-11T00:20:25Z,FALSE,NA,1116133866509488128,NA,"<a href=""http://www.dealtrackergolf.com"" rel=""nofollow"">@DealTrackerGolf</a>",DealTrackerGolf,0,FALSE,FALSE,NA,NA
Let's get Knox golf on the top of the leaderboard!! Every donation helps us reach our goal...$5 adds up if everyone… https://t.co/c18RxcsgwF,FALSE,0,NA,2019-04-11T00:20:21Z,TRUE,NA,1116133851640881152,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",knox_golf,0,FALSE,FALSE,NA,NA
Drinking a Mountain Candy® IPA by @SycamoreBrewing @ Embassy Suites by Hilton Charlotte Concord Golf Resort &amp; Spa — https://t.co/ZlOttI7uhW,FALSE,0,NA,2019-04-11T00:20:12Z,FALSE,NA,1116133814663823361,NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>",daSmoov,0,FALSE,FALSE,-80.7012,35.365
The latest The QOD Golf Daily! https://t.co/l1pRvsEwXI Thanks to @PerryGolf @TheGolfShopCo @drivers_golf #travelblog #travel,FALSE,0,NA,2019-04-11T00:20:03Z,FALSE,NA,1116133777045098497,NA,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>",au_qod,0,FALSE,FALSE,NA,NA
"@ryan_price @KingAndJames If Insurance at an event like this is ""now an issue"" here is a thought, Insurance carrier… https://t.co/Z68FK98PWR",FALSE,0,ryan_price,2019-04-11T00:19:55Z,TRUE,1116131687304445953,1116133743339556865,13776822,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Roslyn4W,0,FALSE,FALSE,NA,NA
"Golf: Par-3 winner Wallace topples old guard, sinks hole-in-one https://t.co/de7cUcFTqz",FALSE,0,NA,2019-04-11T00:19:51Z,FALSE,NA,1116133726508015617,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",sportbytes,0,FALSE,FALSE,NA,NA
@peterkessler Almost as bad as the crew on SiriusXM golf yesterday evening. One of them was recalling majors won by… https://t.co/HIk9bekQfw,FALSE,0,peterkessler,2019-04-11T00:19:25Z,TRUE,1116115843610501120,1116133616730427394,71940894,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JeffFlaherty,0,FALSE,FALSE,NA,NA
@TippRock @thehill Cindy in the massage owner. Who none to the trump family. Massage own is being investigated for… https://t.co/IQXGV5FWrB,FALSE,0,TippRock,2019-04-11T00:19:15Z,TRUE,1116130522764201984,1116133575152349184,1080909497718243328,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",crow1888,0,FALSE,FALSE,NA,NA
@Buccigross if you have time for some golf while in buffalo come out to Arrowhead Golf Club. We would love to have you as our guest.,FALSE,0,Buccigross,2019-04-11T00:19:10Z,FALSE,NA,1116133553530654725,43641364,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jwprogolfer,0,FALSE,FALSE,NA,NA
@Kevlar2283 @jeeastwood63 @timlambertnet @AAnlyan @Top_Sergeant @realDonaldTrump You are the one who asked for two… https://t.co/FbgX8SnMpT,FALSE,1,Kevlar2283,2019-04-11T00:19:03Z,TRUE,1116132064598925312,1116133525118509061,724069345572327425,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",19snoopy55,0,FALSE,FALSE,NA,NA
🚨 🚨 Happy Masters All! We’ll be in the @RotoGrinders premium discord golf chat at 9 PM EST to get you ready for the… https://t.co/SVR5QbZTvy,FALSE,1,NA,2019-04-11T00:19:03Z,TRUE,NA,1116133523759431680,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tour_Junkies,0,FALSE,FALSE,NA,NA
Nice that the PENS are playing a playoff game on a mini golf course. This ice is awful.,FALSE,0,NA,2019-04-11T00:18:58Z,FALSE,NA,1116133503702269953,NA,"<a href=""http://getfalcon.pro"" rel=""nofollow"">FalconPro3</a>",GregKope,0,FALSE,FALSE,NA,NA
"What is wrong with @ESPN2???
They literally switched the draft for Golf! Really?🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️",FALSE,0,NA,2019-04-11T00:18:55Z,FALSE,NA,1116133488569278466,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jreh_joan,0,FALSE,FALSE,NA,NA
Is your golf game challenged by our course? Share your experience with us on Facebook by leaving a review! https://t.co/bE7yJ3sxg0,FALSE,0,NA,2019-04-11T00:18:50Z,FALSE,NA,1116133468025630720,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",GrandHavenGC,0,FALSE,FALSE,NA,NA
Not a golf fan but shit like this is very impressive https://t.co/nflGFNBDac,FALSE,0,NA,2019-04-11T00:18:47Z,FALSE,NA,1116133457527287808,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bryankovar,0,FALSE,FALSE,NA,NA
"First severe thunderstorm warning issued for Beloit, KS. 70 mph winds and golf ball sized hail main threat https://t.co/3rWoQVXpbG",FALSE,1,NA,2019-04-11T00:18:27Z,FALSE,NA,1116133374471606272,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",American_Severe,1,FALSE,FALSE,NA,NA
"""Frisbee golf adjustments"" is a campaign issue here.",FALSE,3,WedgeLIVE,2019-04-11T00:18:22Z,FALSE,1116133351604281346,1116133353533706240,2670242004,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WedgeLIVE,0,FALSE,FALSE,NA,NA
Boys Golf falls to Northview 155-156. Caleb Maris shoots 32!,FALSE,0,NA,2019-04-11T00:18:19Z,FALSE,NA,1116133339235266560,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",THSouthSports,1,FALSE,FALSE,NA,NA
"ayee @espn can you please resume the last 2 rounds of the WNBA Draft instead of this golf contest?

thank you",FALSE,1,NA,2019-04-11T00:18:12Z,FALSE,NA,1116133311984873472,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Solape_Amusan,0,FALSE,FALSE,NA,NA
The Knox College golf team spent this evening helping out Soangetaha Country Club by filling divots on the entire c… https://t.co/tcoi0X9K1Y,FALSE,0,NA,2019-04-11T00:18:10Z,TRUE,NA,1116133300106612736,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",knox_golf,0,FALSE,FALSE,NA,NA
Augusta National Golf Club has spent $200 million in a massive land grab that has expanded its territory by more th… https://t.co/mBkdHfJ3Z5,FALSE,0,NA,2019-04-11T00:18:00Z,TRUE,NA,1116133261019713536,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CoachRelocator,0,FALSE,FALSE,NA,NA
They all at the golf course in hoop shorts and Jordans. A life.,FALSE,0,NA,2019-04-11T00:17:47Z,FALSE,NA,1116133203063050241,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",_sarah_smile,0,FALSE,FALSE,NA,NA
Anyone wanna golf Friday?,FALSE,0,NA,2019-04-11T00:17:30Z,FALSE,NA,1116133133177491458,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RickyOrtega96,0,FALSE,FALSE,NA,NA
